,history_generator_loss,history_discriminator_loss
11510,"tf.Tensor(1.9859828, shape=(), dtype=float32)","tf.Tensor(0.6862751, shape=(), dtype=float32)"
11511,"tf.Tensor(1.9404161, shape=(), dtype=float32)","tf.Tensor(0.59322405, shape=(), dtype=float32)"
11512,"tf.Tensor(1.778805, shape=(), dtype=float32)","tf.Tensor(0.65534383, shape=(), dtype=float32)"
11513,"tf.Tensor(1.8873365, shape=(), dtype=float32)","tf.Tensor(0.5673068, shape=(), dtype=float32)"
11514,"tf.Tensor(1.8673427, shape=(), dtype=float32)","tf.Tensor(0.6708549, shape=(), dtype=float32)"
11515,"tf.Tensor(1.7113382, shape=(), dtype=float32)","tf.Tensor(0.63137877, shape=(), dtype=float32)"
11516,"tf.Tensor(1.7225085, shape=(), dtype=float32)","tf.Tensor(0.5481543, shape=(), dtype=float32)"
11517,"tf.Tensor(1.7121753, shape=(), dtype=float32)","tf.Tensor(0.54732686, shape=(), dtype=float32)"
11518,"tf.Tensor(1.8663082, shape=(), dtype=float32)","tf.Tensor(0.5843531, shape=(), dtype=float32)"
11519,"tf.Tensor(1.8303208, shape=(), dtype=float32)","tf.Tensor(0.5003743, shape=(), dtype=float32)"
11520,"tf.Tensor(1.9671252, shape=(), dtype=float32)","tf.Tensor(0.46416146, shape=(), dtype=float32)"
11521,"tf.Tensor(1.9467427, shape=(), dtype=float32)","tf.Tensor(0.52720135, shape=(), dtype=float32)"
11522,"tf.Tensor(2.1691484, shape=(), dtype=float32)","tf.Tensor(0.49646446, shape=(), dtype=float32)"
11523,"tf.Tensor(2.2639427, shape=(), dtype=float32)","tf.Tensor(0.4565305, shape=(), dtype=float32)"
11524,"tf.Tensor(2.2881837, shape=(), dtype=float32)","tf.Tensor(0.43089563, shape=(), dtype=float32)"
11525,"tf.Tensor(2.0274222, shape=(), dtype=float32)","tf.Tensor(0.5065223, shape=(), dtype=float32)"
11526,"tf.Tensor(2.0549564, shape=(), dtype=float32)","tf.Tensor(0.4383092, shape=(), dtype=float32)"
11527,"tf.Tensor(2.196117, shape=(), dtype=float32)","tf.Tensor(0.47052824, shape=(), dtype=float32)"
11528,"tf.Tensor(2.3475564, shape=(), dtype=float32)","tf.Tensor(0.40708482, shape=(), dtype=float32)"
11529,"tf.Tensor(2.3570452, shape=(), dtype=float32)","tf.Tensor(0.49340415, shape=(), dtype=float32)"
11530,"tf.Tensor(2.3498023, shape=(), dtype=float32)","tf.Tensor(0.45439786, shape=(), dtype=float32)"
11531,"tf.Tensor(2.6364768, shape=(), dtype=float32)","tf.Tensor(0.47561556, shape=(), dtype=float32)"
11532,"tf.Tensor(2.3822174, shape=(), dtype=float32)","tf.Tensor(0.4662767, shape=(), dtype=float32)"
11533,"tf.Tensor(2.4563708, shape=(), dtype=float32)","tf.Tensor(0.35875928, shape=(), dtype=float32)"
11534,"tf.Tensor(2.3892882, shape=(), dtype=float32)","tf.Tensor(0.3745094, shape=(), dtype=float32)"
11535,"tf.Tensor(2.4365735, shape=(), dtype=float32)","tf.Tensor(0.3784051, shape=(), dtype=float32)"
11536,"tf.Tensor(2.6471267, shape=(), dtype=float32)","tf.Tensor(0.41174427, shape=(), dtype=float32)"
11537,"tf.Tensor(2.5858736, shape=(), dtype=float32)","tf.Tensor(0.35783535, shape=(), dtype=float32)"
11538,"tf.Tensor(2.8551, shape=(), dtype=float32)","tf.Tensor(0.30179632, shape=(), dtype=float32)"
11539,"tf.Tensor(2.650454, shape=(), dtype=float32)","tf.Tensor(0.35296518, shape=(), dtype=float32)"
11540,"tf.Tensor(2.9839683, shape=(), dtype=float32)","tf.Tensor(0.29075646, shape=(), dtype=float32)"
11541,"tf.Tensor(2.815811, shape=(), dtype=float32)","tf.Tensor(0.40536153, shape=(), dtype=float32)"
11542,"tf.Tensor(2.8259614, shape=(), dtype=float32)","tf.Tensor(0.38898683, shape=(), dtype=float32)"
11543,"tf.Tensor(2.4579933, shape=(), dtype=float32)","tf.Tensor(0.39737475, shape=(), dtype=float32)"
11544,"tf.Tensor(2.5013847, shape=(), dtype=float32)","tf.Tensor(0.3511085, shape=(), dtype=float32)"
11545,"tf.Tensor(2.6684616, shape=(), dtype=float32)","tf.Tensor(0.35383546, shape=(), dtype=float32)"
11546,"tf.Tensor(2.522926, shape=(), dtype=float32)","tf.Tensor(0.3894084, shape=(), dtype=float32)"
11547,"tf.Tensor(2.693596, shape=(), dtype=float32)","tf.Tensor(0.28950256, shape=(), dtype=float32)"
11548,"tf.Tensor(2.684179, shape=(), dtype=float32)","tf.Tensor(0.33615047, shape=(), dtype=float32)"
11549,"tf.Tensor(2.988934, shape=(), dtype=float32)","tf.Tensor(0.38811916, shape=(), dtype=float32)"
11550,"tf.Tensor(3.005569, shape=(), dtype=float32)","tf.Tensor(0.35113704, shape=(), dtype=float32)"
11551,"tf.Tensor(2.7210712, shape=(), dtype=float32)","tf.Tensor(0.443295, shape=(), dtype=float32)"
11552,"tf.Tensor(2.7716289, shape=(), dtype=float32)","tf.Tensor(0.34219515, shape=(), dtype=float32)"
11553,"tf.Tensor(2.6030493, shape=(), dtype=float32)","tf.Tensor(0.36086673, shape=(), dtype=float32)"
11554,"tf.Tensor(2.716979, shape=(), dtype=float32)","tf.Tensor(0.37507647, shape=(), dtype=float32)"
11555,"tf.Tensor(2.3923087, shape=(), dtype=float32)","tf.Tensor(0.41582906, shape=(), dtype=float32)"
11556,"tf.Tensor(2.6556563, shape=(), dtype=float32)","tf.Tensor(0.45862013, shape=(), dtype=float32)"
11557,"tf.Tensor(2.8020313, shape=(), dtype=float32)","tf.Tensor(0.48866537, shape=(), dtype=float32)"
11558,"tf.Tensor(2.9463632, shape=(), dtype=float32)","tf.Tensor(0.43636507, shape=(), dtype=float32)"
11559,"tf.Tensor(3.1545486, shape=(), dtype=float32)","tf.Tensor(0.5702152, shape=(), dtype=float32)"
11560,"tf.Tensor(3.20982, shape=(), dtype=float32)","tf.Tensor(0.6104059, shape=(), dtype=float32)"
11561,"tf.Tensor(2.9799173, shape=(), dtype=float32)","tf.Tensor(0.7149261, shape=(), dtype=float32)"
11562,"tf.Tensor(3.2523465, shape=(), dtype=float32)","tf.Tensor(0.5686332, shape=(), dtype=float32)"
11563,"tf.Tensor(2.8594975, shape=(), dtype=float32)","tf.Tensor(0.6884568, shape=(), dtype=float32)"
11564,"tf.Tensor(2.698195, shape=(), dtype=float32)","tf.Tensor(0.6115029, shape=(), dtype=float32)"
11565,"tf.Tensor(3.368175, shape=(), dtype=float32)","tf.Tensor(0.66614914, shape=(), dtype=float32)"
11566,"tf.Tensor(4.0155897, shape=(), dtype=float32)","tf.Tensor(0.59116006, shape=(), dtype=float32)"
11567,"tf.Tensor(4.3869085, shape=(), dtype=float32)","tf.Tensor(0.66269046, shape=(), dtype=float32)"
11568,"tf.Tensor(3.1344876, shape=(), dtype=float32)","tf.Tensor(0.54695785, shape=(), dtype=float32)"
11569,"tf.Tensor(3.284507, shape=(), dtype=float32)","tf.Tensor(0.3850425, shape=(), dtype=float32)"
11570,"tf.Tensor(2.4457288, shape=(), dtype=float32)","tf.Tensor(0.5173644, shape=(), dtype=float32)"
11571,"tf.Tensor(2.5744119, shape=(), dtype=float32)","tf.Tensor(0.33999026, shape=(), dtype=float32)"
11572,"tf.Tensor(2.4878213, shape=(), dtype=float32)","tf.Tensor(0.40194002, shape=(), dtype=float32)"
11573,"tf.Tensor(2.6986144, shape=(), dtype=float32)","tf.Tensor(0.38905436, shape=(), dtype=float32)"
11574,"tf.Tensor(3.11068, shape=(), dtype=float32)","tf.Tensor(0.4096826, shape=(), dtype=float32)"
11575,"tf.Tensor(3.3894181, shape=(), dtype=float32)","tf.Tensor(0.4988569, shape=(), dtype=float32)"
11576,"tf.Tensor(3.0592256, shape=(), dtype=float32)","tf.Tensor(0.54079676, shape=(), dtype=float32)"
11577,"tf.Tensor(2.3989697, shape=(), dtype=float32)","tf.Tensor(0.5818984, shape=(), dtype=float32)"
11578,"tf.Tensor(2.2163725, shape=(), dtype=float32)","tf.Tensor(0.623662, shape=(), dtype=float32)"
11579,"tf.Tensor(1.9948599, shape=(), dtype=float32)","tf.Tensor(0.60408497, shape=(), dtype=float32)"
11580,"tf.Tensor(2.0271268, shape=(), dtype=float32)","tf.Tensor(0.5840379, shape=(), dtype=float32)"
11581,"tf.Tensor(2.1478457, shape=(), dtype=float32)","tf.Tensor(0.6925442, shape=(), dtype=float32)"
11582,"tf.Tensor(2.2613468, shape=(), dtype=float32)","tf.Tensor(0.80630803, shape=(), dtype=float32)"
11583,"tf.Tensor(1.9516649, shape=(), dtype=float32)","tf.Tensor(0.79354024, shape=(), dtype=float32)"
11584,"tf.Tensor(1.8048246, shape=(), dtype=float32)","tf.Tensor(0.752998, shape=(), dtype=float32)"
11585,"tf.Tensor(1.8695751, shape=(), dtype=float32)","tf.Tensor(0.8056, shape=(), dtype=float32)"
11586,"tf.Tensor(1.6148496, shape=(), dtype=float32)","tf.Tensor(0.84375775, shape=(), dtype=float32)"
11587,"tf.Tensor(1.6097019, shape=(), dtype=float32)","tf.Tensor(0.8530214, shape=(), dtype=float32)"
11588,"tf.Tensor(1.5073711, shape=(), dtype=float32)","tf.Tensor(0.85627204, shape=(), dtype=float32)"
11589,"tf.Tensor(1.4528632, shape=(), dtype=float32)","tf.Tensor(0.9839927, shape=(), dtype=float32)"
11590,"tf.Tensor(1.4375526, shape=(), dtype=float32)","tf.Tensor(0.9123043, shape=(), dtype=float32)"
11591,"tf.Tensor(1.707112, shape=(), dtype=float32)","tf.Tensor(0.69867104, shape=(), dtype=float32)"
11592,"tf.Tensor(1.5685289, shape=(), dtype=float32)","tf.Tensor(0.74834216, shape=(), dtype=float32)"
11593,"tf.Tensor(1.9351101, shape=(), dtype=float32)","tf.Tensor(0.7568399, shape=(), dtype=float32)"
11594,"tf.Tensor(1.9173999, shape=(), dtype=float32)","tf.Tensor(0.61076, shape=(), dtype=float32)"
11595,"tf.Tensor(2.0878692, shape=(), dtype=float32)","tf.Tensor(0.6250198, shape=(), dtype=float32)"
11596,"tf.Tensor(2.2541656, shape=(), dtype=float32)","tf.Tensor(0.5302661, shape=(), dtype=float32)"
11597,"tf.Tensor(2.0616474, shape=(), dtype=float32)","tf.Tensor(0.5717081, shape=(), dtype=float32)"
11598,"tf.Tensor(2.3361814, shape=(), dtype=float32)","tf.Tensor(0.4203267, shape=(), dtype=float32)"
11599,"tf.Tensor(2.0825772, shape=(), dtype=float32)","tf.Tensor(0.49425778, shape=(), dtype=float32)"
11600,"tf.Tensor(1.9254266, shape=(), dtype=float32)","tf.Tensor(0.45636097, shape=(), dtype=float32)"
11601,"tf.Tensor(2.1505513, shape=(), dtype=float32)","tf.Tensor(0.45876098, shape=(), dtype=float32)"
11602,"tf.Tensor(2.3039615, shape=(), dtype=float32)","tf.Tensor(0.4703893, shape=(), dtype=float32)"
11603,"tf.Tensor(2.2893891, shape=(), dtype=float32)","tf.Tensor(0.4143751, shape=(), dtype=float32)"
11604,"tf.Tensor(2.3068779, shape=(), dtype=float32)","tf.Tensor(0.39654773, shape=(), dtype=float32)"
11605,"tf.Tensor(2.1439276, shape=(), dtype=float32)","tf.Tensor(0.48600006, shape=(), dtype=float32)"
11606,"tf.Tensor(2.1039057, shape=(), dtype=float32)","tf.Tensor(0.54228336, shape=(), dtype=float32)"
11607,"tf.Tensor(2.5044355, shape=(), dtype=float32)","tf.Tensor(0.5307056, shape=(), dtype=float32)"
11608,"tf.Tensor(2.552432, shape=(), dtype=float32)","tf.Tensor(0.55606514, shape=(), dtype=float32)"
11609,"tf.Tensor(2.418311, shape=(), dtype=float32)","tf.Tensor(0.6316965, shape=(), dtype=float32)"
11610,"tf.Tensor(2.2089305, shape=(), dtype=float32)","tf.Tensor(0.55615443, shape=(), dtype=float32)"
11611,"tf.Tensor(2.2042975, shape=(), dtype=float32)","tf.Tensor(0.5124053, shape=(), dtype=float32)"
11612,"tf.Tensor(2.1574535, shape=(), dtype=float32)","tf.Tensor(0.60409397, shape=(), dtype=float32)"
11613,"tf.Tensor(1.914758, shape=(), dtype=float32)","tf.Tensor(0.59508264, shape=(), dtype=float32)"
11614,"tf.Tensor(1.8918003, shape=(), dtype=float32)","tf.Tensor(0.56481844, shape=(), dtype=float32)"
11615,"tf.Tensor(1.8607831, shape=(), dtype=float32)","tf.Tensor(0.59492356, shape=(), dtype=float32)"
11616,"tf.Tensor(1.9656979, shape=(), dtype=float32)","tf.Tensor(0.7843325, shape=(), dtype=float32)"
11617,"tf.Tensor(2.0741882, shape=(), dtype=float32)","tf.Tensor(0.71670425, shape=(), dtype=float32)"
11618,"tf.Tensor(1.9858632, shape=(), dtype=float32)","tf.Tensor(0.7177555, shape=(), dtype=float32)"
11619,"tf.Tensor(2.2060483, shape=(), dtype=float32)","tf.Tensor(0.59728646, shape=(), dtype=float32)"
11620,"tf.Tensor(2.0797439, shape=(), dtype=float32)","tf.Tensor(0.52750564, shape=(), dtype=float32)"
11621,"tf.Tensor(2.2497284, shape=(), dtype=float32)","tf.Tensor(0.61360085, shape=(), dtype=float32)"
11622,"tf.Tensor(2.017877, shape=(), dtype=float32)","tf.Tensor(0.56322104, shape=(), dtype=float32)"
11623,"tf.Tensor(1.9277886, shape=(), dtype=float32)","tf.Tensor(0.6341115, shape=(), dtype=float32)"
11624,"tf.Tensor(1.7983338, shape=(), dtype=float32)","tf.Tensor(0.57346976, shape=(), dtype=float32)"
11625,"tf.Tensor(2.1385455, shape=(), dtype=float32)","tf.Tensor(0.5414333, shape=(), dtype=float32)"
11626,"tf.Tensor(2.049178, shape=(), dtype=float32)","tf.Tensor(0.6428201, shape=(), dtype=float32)"
11627,"tf.Tensor(2.2372804, shape=(), dtype=float32)","tf.Tensor(0.5309149, shape=(), dtype=float32)"
11628,"tf.Tensor(2.1487198, shape=(), dtype=float32)","tf.Tensor(0.67528963, shape=(), dtype=float32)"
11629,"tf.Tensor(2.3783698, shape=(), dtype=float32)","tf.Tensor(0.5635677, shape=(), dtype=float32)"
11630,"tf.Tensor(2.754689, shape=(), dtype=float32)","tf.Tensor(0.5900022, shape=(), dtype=float32)"
11631,"tf.Tensor(2.3239875, shape=(), dtype=float32)","tf.Tensor(0.68738055, shape=(), dtype=float32)"
11632,"tf.Tensor(2.232564, shape=(), dtype=float32)","tf.Tensor(0.6471538, shape=(), dtype=float32)"
11633,"tf.Tensor(2.3581667, shape=(), dtype=float32)","tf.Tensor(0.5844604, shape=(), dtype=float32)"
11634,"tf.Tensor(2.105545, shape=(), dtype=float32)","tf.Tensor(0.80448323, shape=(), dtype=float32)"
11635,"tf.Tensor(2.0204623, shape=(), dtype=float32)","tf.Tensor(0.6934619, shape=(), dtype=float32)"
11636,"tf.Tensor(2.0318441, shape=(), dtype=float32)","tf.Tensor(0.7270961, shape=(), dtype=float32)"
11637,"tf.Tensor(2.0059643, shape=(), dtype=float32)","tf.Tensor(0.8521491, shape=(), dtype=float32)"
11638,"tf.Tensor(2.2320704, shape=(), dtype=float32)","tf.Tensor(0.7593467, shape=(), dtype=float32)"
11639,"tf.Tensor(2.4190493, shape=(), dtype=float32)","tf.Tensor(0.64398444, shape=(), dtype=float32)"
11640,"tf.Tensor(2.2974355, shape=(), dtype=float32)","tf.Tensor(0.7588473, shape=(), dtype=float32)"
11641,"tf.Tensor(2.3700833, shape=(), dtype=float32)","tf.Tensor(0.70822436, shape=(), dtype=float32)"
11642,"tf.Tensor(2.2015665, shape=(), dtype=float32)","tf.Tensor(0.84200007, shape=(), dtype=float32)"
11643,"tf.Tensor(2.6182835, shape=(), dtype=float32)","tf.Tensor(0.71261203, shape=(), dtype=float32)"
11644,"tf.Tensor(2.1705532, shape=(), dtype=float32)","tf.Tensor(0.92316234, shape=(), dtype=float32)"
11645,"tf.Tensor(2.1850405, shape=(), dtype=float32)","tf.Tensor(0.77348036, shape=(), dtype=float32)"
11646,"tf.Tensor(1.853853, shape=(), dtype=float32)","tf.Tensor(0.91719216, shape=(), dtype=float32)"
11647,"tf.Tensor(1.8426094, shape=(), dtype=float32)","tf.Tensor(0.8724825, shape=(), dtype=float32)"
11648,"tf.Tensor(1.9583607, shape=(), dtype=float32)","tf.Tensor(0.80977523, shape=(), dtype=float32)"
11649,"tf.Tensor(2.170454, shape=(), dtype=float32)","tf.Tensor(0.8609704, shape=(), dtype=float32)"
11650,"tf.Tensor(1.8272369, shape=(), dtype=float32)","tf.Tensor(0.8320302, shape=(), dtype=float32)"
11651,"tf.Tensor(2.1231284, shape=(), dtype=float32)","tf.Tensor(0.7124638, shape=(), dtype=float32)"
11652,"tf.Tensor(1.89204, shape=(), dtype=float32)","tf.Tensor(0.6982658, shape=(), dtype=float32)"
11653,"tf.Tensor(2.2829912, shape=(), dtype=float32)","tf.Tensor(0.726142, shape=(), dtype=float32)"
11654,"tf.Tensor(2.1481328, shape=(), dtype=float32)","tf.Tensor(0.8431363, shape=(), dtype=float32)"
11655,"tf.Tensor(2.008489, shape=(), dtype=float32)","tf.Tensor(0.755936, shape=(), dtype=float32)"
11656,"tf.Tensor(2.2845302, shape=(), dtype=float32)","tf.Tensor(0.81113136, shape=(), dtype=float32)"
11657,"tf.Tensor(2.010653, shape=(), dtype=float32)","tf.Tensor(0.7131833, shape=(), dtype=float32)"
11658,"tf.Tensor(2.08082, shape=(), dtype=float32)","tf.Tensor(0.8261279, shape=(), dtype=float32)"
11659,"tf.Tensor(1.9441628, shape=(), dtype=float32)","tf.Tensor(0.73896873, shape=(), dtype=float32)"
11660,"tf.Tensor(1.8036691, shape=(), dtype=float32)","tf.Tensor(0.7956822, shape=(), dtype=float32)"
11661,"tf.Tensor(1.8746499, shape=(), dtype=float32)","tf.Tensor(0.74223524, shape=(), dtype=float32)"
11662,"tf.Tensor(1.7458563, shape=(), dtype=float32)","tf.Tensor(0.8750544, shape=(), dtype=float32)"
11663,"tf.Tensor(1.9517198, shape=(), dtype=float32)","tf.Tensor(0.69786733, shape=(), dtype=float32)"
11664,"tf.Tensor(1.697829, shape=(), dtype=float32)","tf.Tensor(0.79515314, shape=(), dtype=float32)"
11665,"tf.Tensor(1.816985, shape=(), dtype=float32)","tf.Tensor(0.85620135, shape=(), dtype=float32)"
11666,"tf.Tensor(1.7750808, shape=(), dtype=float32)","tf.Tensor(0.8051182, shape=(), dtype=float32)"
11667,"tf.Tensor(1.8767269, shape=(), dtype=float32)","tf.Tensor(0.8815776, shape=(), dtype=float32)"
11668,"tf.Tensor(2.0026255, shape=(), dtype=float32)","tf.Tensor(0.8406004, shape=(), dtype=float32)"
11669,"tf.Tensor(1.978548, shape=(), dtype=float32)","tf.Tensor(0.75100505, shape=(), dtype=float32)"
11670,"tf.Tensor(1.9658713, shape=(), dtype=float32)","tf.Tensor(0.77759886, shape=(), dtype=float32)"
11671,"tf.Tensor(1.9143353, shape=(), dtype=float32)","tf.Tensor(0.762949, shape=(), dtype=float32)"
11672,"tf.Tensor(1.6831033, shape=(), dtype=float32)","tf.Tensor(0.7152308, shape=(), dtype=float32)"
11673,"tf.Tensor(1.8240176, shape=(), dtype=float32)","tf.Tensor(0.7960923, shape=(), dtype=float32)"
11674,"tf.Tensor(1.6511194, shape=(), dtype=float32)","tf.Tensor(0.72903043, shape=(), dtype=float32)"
11675,"tf.Tensor(1.8317466, shape=(), dtype=float32)","tf.Tensor(0.77896106, shape=(), dtype=float32)"
11676,"tf.Tensor(1.8879251, shape=(), dtype=float32)","tf.Tensor(0.720101, shape=(), dtype=float32)"
11677,"tf.Tensor(1.7355605, shape=(), dtype=float32)","tf.Tensor(0.7999769, shape=(), dtype=float32)"
11678,"tf.Tensor(1.8779734, shape=(), dtype=float32)","tf.Tensor(0.849131, shape=(), dtype=float32)"
11679,"tf.Tensor(1.838478, shape=(), dtype=float32)","tf.Tensor(0.71004075, shape=(), dtype=float32)"
11680,"tf.Tensor(1.6945512, shape=(), dtype=float32)","tf.Tensor(0.7839573, shape=(), dtype=float32)"
11681,"tf.Tensor(1.9462018, shape=(), dtype=float32)","tf.Tensor(0.70529604, shape=(), dtype=float32)"
11682,"tf.Tensor(1.9412107, shape=(), dtype=float32)","tf.Tensor(0.65102357, shape=(), dtype=float32)"
11683,"tf.Tensor(1.7830701, shape=(), dtype=float32)","tf.Tensor(0.8424531, shape=(), dtype=float32)"
11684,"tf.Tensor(1.7684679, shape=(), dtype=float32)","tf.Tensor(0.71347946, shape=(), dtype=float32)"
11685,"tf.Tensor(1.8525646, shape=(), dtype=float32)","tf.Tensor(0.6924197, shape=(), dtype=float32)"
11686,"tf.Tensor(1.7454767, shape=(), dtype=float32)","tf.Tensor(0.6535001, shape=(), dtype=float32)"
11687,"tf.Tensor(1.6539793, shape=(), dtype=float32)","tf.Tensor(0.74010855, shape=(), dtype=float32)"
11688,"tf.Tensor(1.6702151, shape=(), dtype=float32)","tf.Tensor(0.679443, shape=(), dtype=float32)"
11689,"tf.Tensor(1.7344561, shape=(), dtype=float32)","tf.Tensor(0.6027126, shape=(), dtype=float32)"
11690,"tf.Tensor(1.9357116, shape=(), dtype=float32)","tf.Tensor(0.68550754, shape=(), dtype=float32)"
11691,"tf.Tensor(1.6492221, shape=(), dtype=float32)","tf.Tensor(0.64499813, shape=(), dtype=float32)"
11692,"tf.Tensor(1.6954987, shape=(), dtype=float32)","tf.Tensor(0.75139976, shape=(), dtype=float32)"
11693,"tf.Tensor(1.8447026, shape=(), dtype=float32)","tf.Tensor(0.63077044, shape=(), dtype=float32)"
11694,"tf.Tensor(1.7210422, shape=(), dtype=float32)","tf.Tensor(0.6716652, shape=(), dtype=float32)"
11695,"tf.Tensor(1.7703334, shape=(), dtype=float32)","tf.Tensor(0.59651035, shape=(), dtype=float32)"
11696,"tf.Tensor(1.6551611, shape=(), dtype=float32)","tf.Tensor(0.61083454, shape=(), dtype=float32)"
11697,"tf.Tensor(1.6802294, shape=(), dtype=float32)","tf.Tensor(0.6505975, shape=(), dtype=float32)"
11698,"tf.Tensor(1.6198872, shape=(), dtype=float32)","tf.Tensor(0.6522239, shape=(), dtype=float32)"
11699,"tf.Tensor(1.6757808, shape=(), dtype=float32)","tf.Tensor(0.63305503, shape=(), dtype=float32)"
11700,"tf.Tensor(1.5961225, shape=(), dtype=float32)","tf.Tensor(0.6898112, shape=(), dtype=float32)"
11701,"tf.Tensor(1.7952871, shape=(), dtype=float32)","tf.Tensor(0.6098392, shape=(), dtype=float32)"
11702,"tf.Tensor(1.7190518, shape=(), dtype=float32)","tf.Tensor(0.5953325, shape=(), dtype=float32)"
11703,"tf.Tensor(1.8294547, shape=(), dtype=float32)","tf.Tensor(0.60414284, shape=(), dtype=float32)"
11704,"tf.Tensor(1.7779685, shape=(), dtype=float32)","tf.Tensor(0.672798, shape=(), dtype=float32)"
11705,"tf.Tensor(1.9018286, shape=(), dtype=float32)","tf.Tensor(0.6639448, shape=(), dtype=float32)"
11706,"tf.Tensor(1.7667983, shape=(), dtype=float32)","tf.Tensor(0.7840575, shape=(), dtype=float32)"
11707,"tf.Tensor(1.7074182, shape=(), dtype=float32)","tf.Tensor(0.7356734, shape=(), dtype=float32)"
11708,"tf.Tensor(1.6559182, shape=(), dtype=float32)","tf.Tensor(0.6551286, shape=(), dtype=float32)"
11709,"tf.Tensor(1.6713047, shape=(), dtype=float32)","tf.Tensor(0.7523273, shape=(), dtype=float32)"
11710,"tf.Tensor(1.6553774, shape=(), dtype=float32)","tf.Tensor(0.7025531, shape=(), dtype=float32)"
11711,"tf.Tensor(1.6646467, shape=(), dtype=float32)","tf.Tensor(0.6799153, shape=(), dtype=float32)"
11712,"tf.Tensor(1.6696486, shape=(), dtype=float32)","tf.Tensor(0.7108113, shape=(), dtype=float32)"
11713,"tf.Tensor(1.7879164, shape=(), dtype=float32)","tf.Tensor(0.57057375, shape=(), dtype=float32)"
11714,"tf.Tensor(1.6548389, shape=(), dtype=float32)","tf.Tensor(0.72851455, shape=(), dtype=float32)"
11715,"tf.Tensor(1.6124985, shape=(), dtype=float32)","tf.Tensor(0.7202065, shape=(), dtype=float32)"
11716,"tf.Tensor(1.6538441, shape=(), dtype=float32)","tf.Tensor(0.66203296, shape=(), dtype=float32)"
11717,"tf.Tensor(1.765627, shape=(), dtype=float32)","tf.Tensor(0.65373695, shape=(), dtype=float32)"
11718,"tf.Tensor(1.614073, shape=(), dtype=float32)","tf.Tensor(0.7567377, shape=(), dtype=float32)"
11719,"tf.Tensor(1.7070872, shape=(), dtype=float32)","tf.Tensor(0.70346546, shape=(), dtype=float32)"
11720,"tf.Tensor(1.7936051, shape=(), dtype=float32)","tf.Tensor(0.77465403, shape=(), dtype=float32)"
11721,"tf.Tensor(1.5978498, shape=(), dtype=float32)","tf.Tensor(0.7770039, shape=(), dtype=float32)"
11722,"tf.Tensor(1.617463, shape=(), dtype=float32)","tf.Tensor(0.7404183, shape=(), dtype=float32)"
11723,"tf.Tensor(1.6828446, shape=(), dtype=float32)","tf.Tensor(0.79885244, shape=(), dtype=float32)"
11724,"tf.Tensor(1.688009, shape=(), dtype=float32)","tf.Tensor(0.77080667, shape=(), dtype=float32)"
11725,"tf.Tensor(1.7064912, shape=(), dtype=float32)","tf.Tensor(0.61189896, shape=(), dtype=float32)"
11726,"tf.Tensor(1.6772774, shape=(), dtype=float32)","tf.Tensor(0.8134272, shape=(), dtype=float32)"
11727,"tf.Tensor(1.7197994, shape=(), dtype=float32)","tf.Tensor(0.78012526, shape=(), dtype=float32)"
11728,"tf.Tensor(1.7935781, shape=(), dtype=float32)","tf.Tensor(0.81554174, shape=(), dtype=float32)"
11729,"tf.Tensor(1.7505032, shape=(), dtype=float32)","tf.Tensor(0.8034205, shape=(), dtype=float32)"
11730,"tf.Tensor(1.7368708, shape=(), dtype=float32)","tf.Tensor(0.84757996, shape=(), dtype=float32)"
11731,"tf.Tensor(1.5816952, shape=(), dtype=float32)","tf.Tensor(0.7704825, shape=(), dtype=float32)"
11732,"tf.Tensor(1.6217941, shape=(), dtype=float32)","tf.Tensor(0.7704618, shape=(), dtype=float32)"
11733,"tf.Tensor(1.4685478, shape=(), dtype=float32)","tf.Tensor(0.8532952, shape=(), dtype=float32)"
11734,"tf.Tensor(1.4743657, shape=(), dtype=float32)","tf.Tensor(0.79143584, shape=(), dtype=float32)"
11735,"tf.Tensor(1.7819636, shape=(), dtype=float32)","tf.Tensor(0.80775845, shape=(), dtype=float32)"
11736,"tf.Tensor(2.0693572, shape=(), dtype=float32)","tf.Tensor(0.7498281, shape=(), dtype=float32)"
11737,"tf.Tensor(1.9432609, shape=(), dtype=float32)","tf.Tensor(0.87335956, shape=(), dtype=float32)"
11738,"tf.Tensor(1.9789016, shape=(), dtype=float32)","tf.Tensor(0.84944236, shape=(), dtype=float32)"
11739,"tf.Tensor(2.0798008, shape=(), dtype=float32)","tf.Tensor(0.7564614, shape=(), dtype=float32)"
11740,"tf.Tensor(1.6035038, shape=(), dtype=float32)","tf.Tensor(0.7892768, shape=(), dtype=float32)"
11741,"tf.Tensor(1.5380867, shape=(), dtype=float32)","tf.Tensor(0.6929188, shape=(), dtype=float32)"
11742,"tf.Tensor(1.5175781, shape=(), dtype=float32)","tf.Tensor(0.77253383, shape=(), dtype=float32)"
11743,"tf.Tensor(1.3177356, shape=(), dtype=float32)","tf.Tensor(0.78704476, shape=(), dtype=float32)"
11744,"tf.Tensor(1.361712, shape=(), dtype=float32)","tf.Tensor(0.766482, shape=(), dtype=float32)"
11745,"tf.Tensor(1.6066971, shape=(), dtype=float32)","tf.Tensor(0.7583179, shape=(), dtype=float32)"
11746,"tf.Tensor(1.8206095, shape=(), dtype=float32)","tf.Tensor(0.69457513, shape=(), dtype=float32)"
