,history_generator_loss,history_discriminator_loss
1363,"tf.Tensor(1.1141227, shape=(), dtype=float32)","tf.Tensor(0.72913945, shape=(), dtype=float32)"
1364,"tf.Tensor(1.2678252, shape=(), dtype=float32)","tf.Tensor(0.6798834, shape=(), dtype=float32)"
1365,"tf.Tensor(1.388154, shape=(), dtype=float32)","tf.Tensor(0.69426095, shape=(), dtype=float32)"
1366,"tf.Tensor(1.4241344, shape=(), dtype=float32)","tf.Tensor(0.757934, shape=(), dtype=float32)"
1367,"tf.Tensor(1.4809077, shape=(), dtype=float32)","tf.Tensor(0.74200356, shape=(), dtype=float32)"
1368,"tf.Tensor(1.6524124, shape=(), dtype=float32)","tf.Tensor(0.79876435, shape=(), dtype=float32)"
1369,"tf.Tensor(1.8273251, shape=(), dtype=float32)","tf.Tensor(0.8172194, shape=(), dtype=float32)"
1370,"tf.Tensor(1.9525714, shape=(), dtype=float32)","tf.Tensor(0.8421694, shape=(), dtype=float32)"
1371,"tf.Tensor(1.9806843, shape=(), dtype=float32)","tf.Tensor(0.7365711, shape=(), dtype=float32)"
1372,"tf.Tensor(1.9260067, shape=(), dtype=float32)","tf.Tensor(0.7322315, shape=(), dtype=float32)"
1373,"tf.Tensor(1.7900109, shape=(), dtype=float32)","tf.Tensor(0.75308514, shape=(), dtype=float32)"
1374,"tf.Tensor(1.683084, shape=(), dtype=float32)","tf.Tensor(0.7481499, shape=(), dtype=float32)"
1375,"tf.Tensor(1.5195035, shape=(), dtype=float32)","tf.Tensor(0.7140577, shape=(), dtype=float32)"
1376,"tf.Tensor(1.2914925, shape=(), dtype=float32)","tf.Tensor(0.72694844, shape=(), dtype=float32)"
1377,"tf.Tensor(1.0915097, shape=(), dtype=float32)","tf.Tensor(0.86959416, shape=(), dtype=float32)"
1378,"tf.Tensor(0.9212259, shape=(), dtype=float32)","tf.Tensor(0.9727723, shape=(), dtype=float32)"
1379,"tf.Tensor(0.78131926, shape=(), dtype=float32)","tf.Tensor(0.9844662, shape=(), dtype=float32)"
1380,"tf.Tensor(0.70806146, shape=(), dtype=float32)","tf.Tensor(1.0171669, shape=(), dtype=float32)"
1381,"tf.Tensor(0.6911187, shape=(), dtype=float32)","tf.Tensor(1.0745761, shape=(), dtype=float32)"
1382,"tf.Tensor(0.73665917, shape=(), dtype=float32)","tf.Tensor(1.1564052, shape=(), dtype=float32)"
1383,"tf.Tensor(0.87701124, shape=(), dtype=float32)","tf.Tensor(1.0320803, shape=(), dtype=float32)"
1384,"tf.Tensor(1.1123195, shape=(), dtype=float32)","tf.Tensor(1.0694604, shape=(), dtype=float32)"
1385,"tf.Tensor(1.3054045, shape=(), dtype=float32)","tf.Tensor(1.0832117, shape=(), dtype=float32)"
1386,"tf.Tensor(1.414021, shape=(), dtype=float32)","tf.Tensor(1.040027, shape=(), dtype=float32)"
1387,"tf.Tensor(1.5004842, shape=(), dtype=float32)","tf.Tensor(1.1466826, shape=(), dtype=float32)"
1388,"tf.Tensor(1.5175683, shape=(), dtype=float32)","tf.Tensor(0.9733275, shape=(), dtype=float32)"
1389,"tf.Tensor(1.3999014, shape=(), dtype=float32)","tf.Tensor(1.0510279, shape=(), dtype=float32)"
1390,"tf.Tensor(1.3598828, shape=(), dtype=float32)","tf.Tensor(1.1617463, shape=(), dtype=float32)"
1391,"tf.Tensor(1.2818031, shape=(), dtype=float32)","tf.Tensor(1.0748233, shape=(), dtype=float32)"
1392,"tf.Tensor(1.046045, shape=(), dtype=float32)","tf.Tensor(1.1793821, shape=(), dtype=float32)"
1393,"tf.Tensor(0.9572181, shape=(), dtype=float32)","tf.Tensor(1.1781032, shape=(), dtype=float32)"
1394,"tf.Tensor(0.85240024, shape=(), dtype=float32)","tf.Tensor(1.1442742, shape=(), dtype=float32)"
1395,"tf.Tensor(0.8439712, shape=(), dtype=float32)","tf.Tensor(1.0828929, shape=(), dtype=float32)"
1396,"tf.Tensor(0.9473851, shape=(), dtype=float32)","tf.Tensor(1.2654347, shape=(), dtype=float32)"
1397,"tf.Tensor(0.9183316, shape=(), dtype=float32)","tf.Tensor(0.99026275, shape=(), dtype=float32)"
1398,"tf.Tensor(1.0079806, shape=(), dtype=float32)","tf.Tensor(1.0971754, shape=(), dtype=float32)"
1399,"tf.Tensor(1.2149842, shape=(), dtype=float32)","tf.Tensor(1.1601307, shape=(), dtype=float32)"
1400,"tf.Tensor(1.3159215, shape=(), dtype=float32)","tf.Tensor(1.1223626, shape=(), dtype=float32)"
1401,"tf.Tensor(1.4494903, shape=(), dtype=float32)","tf.Tensor(1.1002676, shape=(), dtype=float32)"
1402,"tf.Tensor(1.2588475, shape=(), dtype=float32)","tf.Tensor(1.194227, shape=(), dtype=float32)"
1403,"tf.Tensor(1.3159463, shape=(), dtype=float32)","tf.Tensor(1.0277152, shape=(), dtype=float32)"
1404,"tf.Tensor(1.3229084, shape=(), dtype=float32)","tf.Tensor(1.1236709, shape=(), dtype=float32)"
1405,"tf.Tensor(1.3086798, shape=(), dtype=float32)","tf.Tensor(1.0610762, shape=(), dtype=float32)"
1406,"tf.Tensor(1.1546371, shape=(), dtype=float32)","tf.Tensor(1.1381112, shape=(), dtype=float32)"
1407,"tf.Tensor(1.0750608, shape=(), dtype=float32)","tf.Tensor(1.0478005, shape=(), dtype=float32)"
1408,"tf.Tensor(0.93602675, shape=(), dtype=float32)","tf.Tensor(1.0777562, shape=(), dtype=float32)"
1409,"tf.Tensor(0.8837569, shape=(), dtype=float32)","tf.Tensor(1.149296, shape=(), dtype=float32)"
1410,"tf.Tensor(0.84000075, shape=(), dtype=float32)","tf.Tensor(1.1264999, shape=(), dtype=float32)"
1411,"tf.Tensor(0.8801305, shape=(), dtype=float32)","tf.Tensor(0.9586179, shape=(), dtype=float32)"
1412,"tf.Tensor(0.82918537, shape=(), dtype=float32)","tf.Tensor(1.0304176, shape=(), dtype=float32)"
1413,"tf.Tensor(0.7771038, shape=(), dtype=float32)","tf.Tensor(1.1693774, shape=(), dtype=float32)"
1414,"tf.Tensor(0.8221494, shape=(), dtype=float32)","tf.Tensor(1.0705056, shape=(), dtype=float32)"
1415,"tf.Tensor(0.8131, shape=(), dtype=float32)","tf.Tensor(1.1321874, shape=(), dtype=float32)"
1416,"tf.Tensor(0.9040964, shape=(), dtype=float32)","tf.Tensor(1.078531, shape=(), dtype=float32)"
1417,"tf.Tensor(0.8368866, shape=(), dtype=float32)","tf.Tensor(1.1000803, shape=(), dtype=float32)"
1418,"tf.Tensor(0.8570267, shape=(), dtype=float32)","tf.Tensor(1.1211182, shape=(), dtype=float32)"
1419,"tf.Tensor(0.7652218, shape=(), dtype=float32)","tf.Tensor(1.0567385, shape=(), dtype=float32)"
1420,"tf.Tensor(0.8654678, shape=(), dtype=float32)","tf.Tensor(1.0985508, shape=(), dtype=float32)"
1421,"tf.Tensor(0.97899425, shape=(), dtype=float32)","tf.Tensor(1.113152, shape=(), dtype=float32)"
1422,"tf.Tensor(0.9835301, shape=(), dtype=float32)","tf.Tensor(1.0866885, shape=(), dtype=float32)"
1423,"tf.Tensor(1.1509229, shape=(), dtype=float32)","tf.Tensor(1.1159899, shape=(), dtype=float32)"
1424,"tf.Tensor(1.162965, shape=(), dtype=float32)","tf.Tensor(1.158382, shape=(), dtype=float32)"
1425,"tf.Tensor(1.1470155, shape=(), dtype=float32)","tf.Tensor(1.1193857, shape=(), dtype=float32)"
1426,"tf.Tensor(1.1031541, shape=(), dtype=float32)","tf.Tensor(1.2145324, shape=(), dtype=float32)"
1427,"tf.Tensor(1.1740036, shape=(), dtype=float32)","tf.Tensor(0.98424363, shape=(), dtype=float32)"
1428,"tf.Tensor(1.1987889, shape=(), dtype=float32)","tf.Tensor(0.9987365, shape=(), dtype=float32)"
1429,"tf.Tensor(1.1896871, shape=(), dtype=float32)","tf.Tensor(1.0496135, shape=(), dtype=float32)"
1430,"tf.Tensor(1.3085423, shape=(), dtype=float32)","tf.Tensor(0.84920496, shape=(), dtype=float32)"
1431,"tf.Tensor(1.2164736, shape=(), dtype=float32)","tf.Tensor(1.0047415, shape=(), dtype=float32)"
1432,"tf.Tensor(1.0273573, shape=(), dtype=float32)","tf.Tensor(1.0671704, shape=(), dtype=float32)"
1433,"tf.Tensor(1.101086, shape=(), dtype=float32)","tf.Tensor(0.9561017, shape=(), dtype=float32)"
1434,"tf.Tensor(1.0461607, shape=(), dtype=float32)","tf.Tensor(0.9314177, shape=(), dtype=float32)"
1435,"tf.Tensor(1.0929203, shape=(), dtype=float32)","tf.Tensor(0.8425508, shape=(), dtype=float32)"
1436,"tf.Tensor(1.0776634, shape=(), dtype=float32)","tf.Tensor(0.8554098, shape=(), dtype=float32)"
1437,"tf.Tensor(1.0746574, shape=(), dtype=float32)","tf.Tensor(0.8214885, shape=(), dtype=float32)"
1438,"tf.Tensor(1.0928535, shape=(), dtype=float32)","tf.Tensor(0.8084582, shape=(), dtype=float32)"
1439,"tf.Tensor(1.0707757, shape=(), dtype=float32)","tf.Tensor(0.79538196, shape=(), dtype=float32)"
1440,"tf.Tensor(0.98206055, shape=(), dtype=float32)","tf.Tensor(0.93781495, shape=(), dtype=float32)"
1441,"tf.Tensor(1.0515255, shape=(), dtype=float32)","tf.Tensor(0.8737397, shape=(), dtype=float32)"
1442,"tf.Tensor(1.1058123, shape=(), dtype=float32)","tf.Tensor(0.7501483, shape=(), dtype=float32)"
1443,"tf.Tensor(1.2354147, shape=(), dtype=float32)","tf.Tensor(0.7021563, shape=(), dtype=float32)"
1444,"tf.Tensor(1.26207, shape=(), dtype=float32)","tf.Tensor(0.7252345, shape=(), dtype=float32)"
1445,"tf.Tensor(1.2326015, shape=(), dtype=float32)","tf.Tensor(0.8461261, shape=(), dtype=float32)"
1446,"tf.Tensor(1.3051682, shape=(), dtype=float32)","tf.Tensor(0.75892836, shape=(), dtype=float32)"
1447,"tf.Tensor(1.5431559, shape=(), dtype=float32)","tf.Tensor(0.75259495, shape=(), dtype=float32)"
1448,"tf.Tensor(1.5969893, shape=(), dtype=float32)","tf.Tensor(0.80326813, shape=(), dtype=float32)"
1449,"tf.Tensor(1.6372871, shape=(), dtype=float32)","tf.Tensor(0.77869123, shape=(), dtype=float32)"
1450,"tf.Tensor(1.675344, shape=(), dtype=float32)","tf.Tensor(0.7926773, shape=(), dtype=float32)"
1451,"tf.Tensor(1.7647965, shape=(), dtype=float32)","tf.Tensor(0.79429495, shape=(), dtype=float32)"
1452,"tf.Tensor(1.9357944, shape=(), dtype=float32)","tf.Tensor(0.86272883, shape=(), dtype=float32)"
1453,"tf.Tensor(1.8534975, shape=(), dtype=float32)","tf.Tensor(0.8856257, shape=(), dtype=float32)"
1454,"tf.Tensor(1.967339, shape=(), dtype=float32)","tf.Tensor(0.8901353, shape=(), dtype=float32)"
1455,"tf.Tensor(1.9126832, shape=(), dtype=float32)","tf.Tensor(0.88679576, shape=(), dtype=float32)"
1456,"tf.Tensor(1.9079847, shape=(), dtype=float32)","tf.Tensor(0.9767164, shape=(), dtype=float32)"
1457,"tf.Tensor(1.9402751, shape=(), dtype=float32)","tf.Tensor(1.1152596, shape=(), dtype=float32)"
1458,"tf.Tensor(1.8209941, shape=(), dtype=float32)","tf.Tensor(1.0951116, shape=(), dtype=float32)"
1459,"tf.Tensor(1.8962636, shape=(), dtype=float32)","tf.Tensor(1.1573544, shape=(), dtype=float32)"
1460,"tf.Tensor(1.846234, shape=(), dtype=float32)","tf.Tensor(0.997324, shape=(), dtype=float32)"
1461,"tf.Tensor(1.7637532, shape=(), dtype=float32)","tf.Tensor(1.0499609, shape=(), dtype=float32)"
1462,"tf.Tensor(1.5365485, shape=(), dtype=float32)","tf.Tensor(1.0462543, shape=(), dtype=float32)"
1463,"tf.Tensor(1.6989388, shape=(), dtype=float32)","tf.Tensor(1.1225579, shape=(), dtype=float32)"
1464,"tf.Tensor(1.6066663, shape=(), dtype=float32)","tf.Tensor(1.2078373, shape=(), dtype=float32)"
1465,"tf.Tensor(1.6135509, shape=(), dtype=float32)","tf.Tensor(1.2630697, shape=(), dtype=float32)"
1466,"tf.Tensor(1.52636, shape=(), dtype=float32)","tf.Tensor(1.1181102, shape=(), dtype=float32)"
1467,"tf.Tensor(1.5474132, shape=(), dtype=float32)","tf.Tensor(1.2710012, shape=(), dtype=float32)"
1468,"tf.Tensor(1.2743518, shape=(), dtype=float32)","tf.Tensor(1.328697, shape=(), dtype=float32)"
1469,"tf.Tensor(1.1178493, shape=(), dtype=float32)","tf.Tensor(1.4173807, shape=(), dtype=float32)"
1470,"tf.Tensor(0.9312178, shape=(), dtype=float32)","tf.Tensor(1.5162857, shape=(), dtype=float32)"
1471,"tf.Tensor(0.7338501, shape=(), dtype=float32)","tf.Tensor(1.5818291, shape=(), dtype=float32)"
1472,"tf.Tensor(0.56924427, shape=(), dtype=float32)","tf.Tensor(1.6991007, shape=(), dtype=float32)"
1473,"tf.Tensor(0.51745975, shape=(), dtype=float32)","tf.Tensor(1.7842159, shape=(), dtype=float32)"
1474,"tf.Tensor(0.4871487, shape=(), dtype=float32)","tf.Tensor(1.8226738, shape=(), dtype=float32)"
1475,"tf.Tensor(0.51128113, shape=(), dtype=float32)","tf.Tensor(1.6529459, shape=(), dtype=float32)"
1476,"tf.Tensor(0.5130314, shape=(), dtype=float32)","tf.Tensor(1.6096125, shape=(), dtype=float32)"
1477,"tf.Tensor(0.56927884, shape=(), dtype=float32)","tf.Tensor(1.4559858, shape=(), dtype=float32)"
1478,"tf.Tensor(0.5339904, shape=(), dtype=float32)","tf.Tensor(1.4340546, shape=(), dtype=float32)"
1479,"tf.Tensor(0.51740736, shape=(), dtype=float32)","tf.Tensor(1.3615563, shape=(), dtype=float32)"
1480,"tf.Tensor(0.4555036, shape=(), dtype=float32)","tf.Tensor(1.4251342, shape=(), dtype=float32)"
1481,"tf.Tensor(0.42984957, shape=(), dtype=float32)","tf.Tensor(1.4180033, shape=(), dtype=float32)"
1482,"tf.Tensor(0.37567452, shape=(), dtype=float32)","tf.Tensor(1.5150983, shape=(), dtype=float32)"
1483,"tf.Tensor(0.3268812, shape=(), dtype=float32)","tf.Tensor(1.6115618, shape=(), dtype=float32)"
1484,"tf.Tensor(0.28447938, shape=(), dtype=float32)","tf.Tensor(1.7386712, shape=(), dtype=float32)"
1485,"tf.Tensor(0.27316087, shape=(), dtype=float32)","tf.Tensor(1.7856941, shape=(), dtype=float32)"
1486,"tf.Tensor(0.27603623, shape=(), dtype=float32)","tf.Tensor(1.8191359, shape=(), dtype=float32)"
1487,"tf.Tensor(0.30779302, shape=(), dtype=float32)","tf.Tensor(1.7682089, shape=(), dtype=float32)"
1488,"tf.Tensor(0.3521709, shape=(), dtype=float32)","tf.Tensor(1.6446147, shape=(), dtype=float32)"
1489,"tf.Tensor(0.48361102, shape=(), dtype=float32)","tf.Tensor(1.5361284, shape=(), dtype=float32)"
1490,"tf.Tensor(0.6470311, shape=(), dtype=float32)","tf.Tensor(1.3437078, shape=(), dtype=float32)"
1491,"tf.Tensor(0.8803475, shape=(), dtype=float32)","tf.Tensor(1.23832, shape=(), dtype=float32)"
1492,"tf.Tensor(1.160243, shape=(), dtype=float32)","tf.Tensor(1.218903, shape=(), dtype=float32)"
1493,"tf.Tensor(1.479353, shape=(), dtype=float32)","tf.Tensor(1.2800207, shape=(), dtype=float32)"
1494,"tf.Tensor(1.7352066, shape=(), dtype=float32)","tf.Tensor(1.3014528, shape=(), dtype=float32)"
1495,"tf.Tensor(1.8207109, shape=(), dtype=float32)","tf.Tensor(1.3726501, shape=(), dtype=float32)"
1496,"tf.Tensor(1.7337329, shape=(), dtype=float32)","tf.Tensor(1.373052, shape=(), dtype=float32)"
1497,"tf.Tensor(1.6152724, shape=(), dtype=float32)","tf.Tensor(1.3681263, shape=(), dtype=float32)"
1498,"tf.Tensor(1.4443693, shape=(), dtype=float32)","tf.Tensor(1.3010135, shape=(), dtype=float32)"
1499,"tf.Tensor(1.3430989, shape=(), dtype=float32)","tf.Tensor(1.2291943, shape=(), dtype=float32)"
1500,"tf.Tensor(1.2038743, shape=(), dtype=float32)","tf.Tensor(1.0927794, shape=(), dtype=float32)"
1501,"tf.Tensor(1.1344612, shape=(), dtype=float32)","tf.Tensor(1.1050917, shape=(), dtype=float32)"
1502,"tf.Tensor(1.0936692, shape=(), dtype=float32)","tf.Tensor(1.0395222, shape=(), dtype=float32)"
1503,"tf.Tensor(1.0378315, shape=(), dtype=float32)","tf.Tensor(1.0200438, shape=(), dtype=float32)"
1504,"tf.Tensor(1.0144097, shape=(), dtype=float32)","tf.Tensor(0.97405595, shape=(), dtype=float32)"
1505,"tf.Tensor(0.9746323, shape=(), dtype=float32)","tf.Tensor(0.9718805, shape=(), dtype=float32)"
1506,"tf.Tensor(0.9348561, shape=(), dtype=float32)","tf.Tensor(0.8948874, shape=(), dtype=float32)"
1507,"tf.Tensor(0.8669956, shape=(), dtype=float32)","tf.Tensor(0.93226135, shape=(), dtype=float32)"
1508,"tf.Tensor(0.8186965, shape=(), dtype=float32)","tf.Tensor(0.96228325, shape=(), dtype=float32)"
1509,"tf.Tensor(0.7960116, shape=(), dtype=float32)","tf.Tensor(0.93909734, shape=(), dtype=float32)"
1510,"tf.Tensor(0.77036166, shape=(), dtype=float32)","tf.Tensor(0.9339056, shape=(), dtype=float32)"
1511,"tf.Tensor(0.7304151, shape=(), dtype=float32)","tf.Tensor(0.9893006, shape=(), dtype=float32)"
1512,"tf.Tensor(0.6838064, shape=(), dtype=float32)","tf.Tensor(1.0099952, shape=(), dtype=float32)"
1513,"tf.Tensor(0.65032136, shape=(), dtype=float32)","tf.Tensor(1.0906771, shape=(), dtype=float32)"
1514,"tf.Tensor(0.6303886, shape=(), dtype=float32)","tf.Tensor(1.067008, shape=(), dtype=float32)"
1515,"tf.Tensor(0.64299214, shape=(), dtype=float32)","tf.Tensor(1.0540798, shape=(), dtype=float32)"
1516,"tf.Tensor(0.64924014, shape=(), dtype=float32)","tf.Tensor(1.1254891, shape=(), dtype=float32)"
1517,"tf.Tensor(0.69107825, shape=(), dtype=float32)","tf.Tensor(1.0565946, shape=(), dtype=float32)"
1518,"tf.Tensor(0.7370299, shape=(), dtype=float32)","tf.Tensor(1.0072503, shape=(), dtype=float32)"
1519,"tf.Tensor(0.8101853, shape=(), dtype=float32)","tf.Tensor(1.0630767, shape=(), dtype=float32)"
1520,"tf.Tensor(0.91787213, shape=(), dtype=float32)","tf.Tensor(0.9485418, shape=(), dtype=float32)"
1521,"tf.Tensor(1.0449767, shape=(), dtype=float32)","tf.Tensor(0.9651821, shape=(), dtype=float32)"
1522,"tf.Tensor(1.2432263, shape=(), dtype=float32)","tf.Tensor(0.9882863, shape=(), dtype=float32)"
1523,"tf.Tensor(1.4137821, shape=(), dtype=float32)","tf.Tensor(1.079088, shape=(), dtype=float32)"
1524,"tf.Tensor(1.526961, shape=(), dtype=float32)","tf.Tensor(0.9916785, shape=(), dtype=float32)"
1525,"tf.Tensor(1.6631718, shape=(), dtype=float32)","tf.Tensor(1.018658, shape=(), dtype=float32)"
1526,"tf.Tensor(1.938305, shape=(), dtype=float32)","tf.Tensor(1.0661528, shape=(), dtype=float32)"
1527,"tf.Tensor(1.985646, shape=(), dtype=float32)","tf.Tensor(1.0496027, shape=(), dtype=float32)"
1528,"tf.Tensor(1.9892511, shape=(), dtype=float32)","tf.Tensor(1.0920559, shape=(), dtype=float32)"
1529,"tf.Tensor(2.035015, shape=(), dtype=float32)","tf.Tensor(1.053075, shape=(), dtype=float32)"
1530,"tf.Tensor(2.0214558, shape=(), dtype=float32)","tf.Tensor(1.0605237, shape=(), dtype=float32)"
1531,"tf.Tensor(1.9833531, shape=(), dtype=float32)","tf.Tensor(1.0611587, shape=(), dtype=float32)"
1532,"tf.Tensor(1.8189363, shape=(), dtype=float32)","tf.Tensor(0.9953611, shape=(), dtype=float32)"
1533,"tf.Tensor(1.8157328, shape=(), dtype=float32)","tf.Tensor(1.074752, shape=(), dtype=float32)"
1534,"tf.Tensor(1.6716403, shape=(), dtype=float32)","tf.Tensor(1.0601615, shape=(), dtype=float32)"
1535,"tf.Tensor(1.472785, shape=(), dtype=float32)","tf.Tensor(0.94255555, shape=(), dtype=float32)"
1536,"tf.Tensor(1.5187316, shape=(), dtype=float32)","tf.Tensor(1.0110009, shape=(), dtype=float32)"
1537,"tf.Tensor(1.4025412, shape=(), dtype=float32)","tf.Tensor(0.9967756, shape=(), dtype=float32)"
1538,"tf.Tensor(1.4822917, shape=(), dtype=float32)","tf.Tensor(1.0181813, shape=(), dtype=float32)"
1539,"tf.Tensor(1.5880895, shape=(), dtype=float32)","tf.Tensor(0.9704976, shape=(), dtype=float32)"
1540,"tf.Tensor(1.7883098, shape=(), dtype=float32)","tf.Tensor(0.9743592, shape=(), dtype=float32)"
1541,"tf.Tensor(1.8572413, shape=(), dtype=float32)","tf.Tensor(0.9125196, shape=(), dtype=float32)"
1542,"tf.Tensor(1.8852216, shape=(), dtype=float32)","tf.Tensor(0.9164704, shape=(), dtype=float32)"
1543,"tf.Tensor(1.9819266, shape=(), dtype=float32)","tf.Tensor(0.93982303, shape=(), dtype=float32)"
1544,"tf.Tensor(2.0475893, shape=(), dtype=float32)","tf.Tensor(0.86657095, shape=(), dtype=float32)"
1545,"tf.Tensor(2.1380782, shape=(), dtype=float32)","tf.Tensor(0.8652556, shape=(), dtype=float32)"
1546,"tf.Tensor(2.0446777, shape=(), dtype=float32)","tf.Tensor(0.80203843, shape=(), dtype=float32)"
1547,"tf.Tensor(2.069633, shape=(), dtype=float32)","tf.Tensor(0.8382855, shape=(), dtype=float32)"
1548,"tf.Tensor(1.937049, shape=(), dtype=float32)","tf.Tensor(0.7850307, shape=(), dtype=float32)"
1549,"tf.Tensor(1.9747171, shape=(), dtype=float32)","tf.Tensor(0.7960813, shape=(), dtype=float32)"
1550,"tf.Tensor(1.816081, shape=(), dtype=float32)","tf.Tensor(0.79605556, shape=(), dtype=float32)"
1551,"tf.Tensor(1.7151613, shape=(), dtype=float32)","tf.Tensor(0.76976687, shape=(), dtype=float32)"
1552,"tf.Tensor(1.8878385, shape=(), dtype=float32)","tf.Tensor(0.775113, shape=(), dtype=float32)"
1553,"tf.Tensor(1.8067725, shape=(), dtype=float32)","tf.Tensor(0.73362803, shape=(), dtype=float32)"
1554,"tf.Tensor(1.9594128, shape=(), dtype=float32)","tf.Tensor(0.7481562, shape=(), dtype=float32)"
1555,"tf.Tensor(2.0679562, shape=(), dtype=float32)","tf.Tensor(0.703832, shape=(), dtype=float32)"
1556,"tf.Tensor(2.1449409, shape=(), dtype=float32)","tf.Tensor(0.7096963, shape=(), dtype=float32)"
1557,"tf.Tensor(2.1732576, shape=(), dtype=float32)","tf.Tensor(0.7531358, shape=(), dtype=float32)"
1558,"tf.Tensor(2.2344604, shape=(), dtype=float32)","tf.Tensor(0.66917443, shape=(), dtype=float32)"
1559,"tf.Tensor(2.2008262, shape=(), dtype=float32)","tf.Tensor(0.65314656, shape=(), dtype=float32)"
1560,"tf.Tensor(2.333941, shape=(), dtype=float32)","tf.Tensor(0.66101956, shape=(), dtype=float32)"
1561,"tf.Tensor(2.0132022, shape=(), dtype=float32)","tf.Tensor(0.6108279, shape=(), dtype=float32)"
1562,"tf.Tensor(2.1344986, shape=(), dtype=float32)","tf.Tensor(0.62356126, shape=(), dtype=float32)"
1563,"tf.Tensor(2.1643648, shape=(), dtype=float32)","tf.Tensor(0.6210929, shape=(), dtype=float32)"
1564,"tf.Tensor(2.1764631, shape=(), dtype=float32)","tf.Tensor(0.6178365, shape=(), dtype=float32)"
1565,"tf.Tensor(2.1617703, shape=(), dtype=float32)","tf.Tensor(0.6642944, shape=(), dtype=float32)"
1566,"tf.Tensor(2.1621265, shape=(), dtype=float32)","tf.Tensor(0.5681114, shape=(), dtype=float32)"
1567,"tf.Tensor(2.368538, shape=(), dtype=float32)","tf.Tensor(0.61429006, shape=(), dtype=float32)"
1568,"tf.Tensor(2.2467542, shape=(), dtype=float32)","tf.Tensor(0.6098933, shape=(), dtype=float32)"
1569,"tf.Tensor(2.32608, shape=(), dtype=float32)","tf.Tensor(0.55977696, shape=(), dtype=float32)"
